Date,Site ID (new),Chl RFU_mean,Chl RFU_std,Chl ug/L_mean,DO mg/L_mean,DO mg/L_min,DO mg/L_max,DO %_mean,Temp °C_mean,pH_mean,BGA-PC RFU_mean,DO_diel,DO_sat_anomaly,Chl_RFU_night,Sample Site,Chl_from_algae,log_cells,log_biovolume,share_Cyanobacteria,share_Bacillariophyta,Site Code,"NH3-ISE (mg/L), lo-level",NO3+NO2 (mg/L),OP-Phos (mg/L),"log_NH3-ISE (mg/L), lo-level",log_NO3+NO2 (mg/L),log_OP-Phos (mg/L),DO_diel_lag1,DO_diel_lag3,DO_diel_lag7,DO_sat_anomaly_lag1,DO_sat_anomaly_lag3,DO_sat_anomaly_lag7,Temp °C_mean_lag1,Temp °C_mean_lag3,Temp °C_mean_lag7,day_of_year,sin_doy,cos_doy,Chl_proxy,Chl_RFU_best,has_anchor,days_since_anchor,w_RFU,w_proxy,Chl_fused,NPQ_flag,YSI_proxy_ratio,low_bias_flag,DO_Chl_mismatch,anchor_error,anchor_disagree,any_QC_flag,DO mg/L_mean_interp,DO mg/L_mean_is_measured,DO %_mean_interp,DO %_mean_is_measured,Temp °C_mean_interp,Temp °C_mean_is_measured,pH_mean_interp,pH_mean_is_measured,DO_diel_interp,DO_diel_is_measured,DO_sat_anomaly_interp,DO_sat_anomaly_is_measured,DO_diel_interp_lag1,DO_sat_anomaly_interp_lag1,DO_diel_interp_lag3,DO_sat_anomaly_interp_lag3,DO_diel_interp_lag7,DO_sat_anomaly_interp_lag7,Chl_continuous,data_quality,Chl_continuous_lower,Chl_continuous_upper
2013-04-11,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.9859481499638304,-0.16705162550211924,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-12,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,0.9829265519799822,-0.18399835165768005,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-13,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.9796136916454901,-0.20089055513063506,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-14,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.9760105506323683,-0.21772323039653177,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-15,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.9721181966290613,-0.23449138957040985,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-16,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,0.9679377830240642,-0.25119006388481935,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-17,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.9634705485641488,-0.2678143051621742,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-18,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0.9587178169872964,-0.2843591872810034,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-19,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,0.9536809966304457,-0.30081980763566735,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-20,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.9483615800121715,-0.3171912885891061,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-21,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,0.9427611433904207,-0.3334687789181868,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-22,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.9368813462954315,-0.3496474552512284,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-23,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.9307239310379795,-0.36572252349726897,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-24,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.9242907221930934,-0.3816892202666588,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-25,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.9175836260593937,-0.39754281428255595,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-26,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.9106046300942163,-0.4132786077829042,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-27,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0.9033558023246845,-0.4288919379124835,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-28,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.895839290734909,-0.4443781781046132,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-29,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.8880573226294932,-0.45973273945210397,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-04-30,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.8800122039735357,-0.47495107206704995,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-01,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.8717063187093218,-0.49002866642905923,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-02,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.8631421280499114,-0.5049610547215204,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-03,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.854322169749827,-0.5197438121555155,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-04,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.8452490573530633,-0.5343725582809787,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-05,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.835925479418637,-0.548842958284719,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-06,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0.8263541987239096,-0.5631507242749186,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-07,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.8165380514459161,-0.5772916165517272,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-08,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0.8064799463209448,-0.5912614448635781,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-09,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.7961828637826158,-0.6050560696488488,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-10,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0.7856498550787145,-0.6186714032625031,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-11,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.7748840413670407,-0.6321034111873487,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-12,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0.7638886127905428,-0.6453481132295501,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-13,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0.7526668275320084,-0.6584015846980488,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-14,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.741222010848596,-0.6712599575675313,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-15,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0.7295575540864875,-0.6839194216246106,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-16,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0.717676913675962,-0.6963762255968722,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-17,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0.705583610107178,-0.7086266782644596,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-18,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0.6932812268869777,-0.7206671495538609,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-19,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.6807734094770161,-0.7324940716135789,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-20,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0.6680638642135335,-0.7441039398713607,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-21,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,0.6551563572090853,-0.7554933140726803,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-22,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.6420547132365637,-0.766658819300159,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-23,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0.6287628145958344,-0.777597146973627,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-24,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0.6152845999633276,-0.7883050558305255,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-25,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0.6016240632249226,-0.7987793728863649,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-26,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.5877852522924732,-0.8090169943749473,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-27,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0.5737722679043246,-0.8190148866680801,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-28,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,0.5595892624101765,-0.8287700871745037,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-29,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0.545240438540651,-0.8382797052177743,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-30,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0.5307300481619334,-0.8475409228928311,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-05-31,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.5160623910158528,-0.8565509959010036,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-01,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.5012418134457758,-0.865307254363206,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-02,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0.48627270710869,-0.8738071036110808,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-03,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0.4711595076738638,-0.8820480249558537,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-04,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.4559066935084588,-0.8900275764346767,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-05,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0.440518784350495,-0.8977433935342337,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-06,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0.42500033996955416,-0.9051931898913974,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-07,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0.4093559588156213,-0.9123747579707273,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-08,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0.39359027665646673,-0.9192859697186104,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-09,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0.3777079652039649,-0.9259247771938498,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-10,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.36171373072976765,-0.9322892131745133,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-11,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0.3456123126707335,-0.9383773917408641,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-12,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,0.3294084822245304,-0.9441875088341993,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-13,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,0.3131070409358269,-0.9497178427914316,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-14,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,0.29671281927349075,-0.9549667548552551,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-15,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0.28023067519921585,-0.9599326896597447,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-16,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.26366549272800704,-0.9646141756912435,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-17,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0.24702218048093552,-0.9690098257244062,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-18,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.23030567023061221,-0.9731183372332619,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-19,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0.21352091543979612,-0.9769384927771817,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-20,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.19667288979357647,-0.980469160361632,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-21,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0.1797665857255624,-0.9837092937736097,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-22,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,0.16280701293851715,-0.986657932891657,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-23,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.1457991969198751,-0.9893142039703663,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-24,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.12874817745258132,-0.99167731989929,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-25,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0.11165900712169512,-0.993746580436178,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-26,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,0.09453674981719912,-0.9955213724144752,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-27,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.07738647923346301,-0.9970011699250151,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-28,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.06021327736579302,-0.9981855344718586,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-29,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0.04302223300453059,-0.99907411510223,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-06-30,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.02581844022713308,-0.9996666485105112,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-01,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0.008606996888688698,-0.9999629591162655,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-02,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,-0.008606996888688009,-0.9999629591162655,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-03,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,-0.02581844022713239,-0.9996666485105112,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-04,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,-0.04302223300453034,-0.99907411510223,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-05,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,-0.060213277365792774,-0.9981855344718586,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-06,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,-0.07738647923346322,-0.9970011699250151,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-07,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,-0.09453674981719933,-0.9955213724144752,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-08,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,-0.11165900712169444,-0.9937465804361781,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-09,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,-0.12874817745258066,-0.99167731989929,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-10,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,-0.14579919691987442,-0.9893142039703664,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-11,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,-0.16280701293851646,-0.9866579328916572,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-12,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,-0.17976658572556214,-0.9837092937736098,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-13,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,-0.19667288979357622,-0.9804691603616321,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-14,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,-0.2135209154397959,-0.9769384927771817,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-15,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,-0.23030567023061196,-0.973118337233262,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-16,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,-0.24702218048093527,-0.9690098257244063,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-17,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,-0.2636654927280072,-0.9646141756912435,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2013-07-18,BCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,-0.2802306751992161,-0.9599326896597445,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
