date,chlorophyll_a_predicted,confidence_lower,confidence_upper,julian_day,year,band1_red,band2_nir,band4_green
2015-09-10,45.94768869382148,23.86763880646524,53.66937555267495,253,2015,0.02495,0.1406,0.0296
2015-09-11,46.34809623123287,32.69605831438447,53.66937555267495,254,2015,0.0281,0.1691,0.035949999999999996
2015-09-12,46.225516364868966,24.21915367001359,53.66937555267495,255,2015,0.0293,0.15000000000000002,0.038900000000000004
2015-09-18,44.50960760640832,22.788095431192556,53.66937555267495,261,2015,0.03465,0.15655,0.0463
2015-09-19,45.4645249515198,25.166132289788496,53.66937555267495,262,2015,0.023649999999999997,0.11635,0.03115
2015-09-20,45.669861022774,26.990310622930824,53.66937555267495,263,2015,0.0132,0.1013,0.0234
2015-09-21,45.669861022774,26.990310622930824,53.66937555267495,264,2015,0.01805,0.10494999999999999,0.0312
2015-09-22,38.51457955502109,23.34195395664617,53.66937555267495,265,2015,0.0368,0.1665,0.0423
2015-09-23,45.4645249515198,24.182320836778892,53.66937555267495,266,2015,0.024050000000000002,0.13849999999999998,0.03415
2015-09-24,46.225516364868966,30.79377379362445,53.66937555267495,267,2015,0.036,0.1428,0.0462
2015-09-25,44.23177993536085,23.441455874097056,53.66937555267495,268,2015,0.05,0.1664,0.0597
2015-09-27,42.97637239654651,21.673171161010224,53.66937555267495,270,2015,0.0396,0.18664999999999998,0.04745
2015-09-28,42.37004795994503,20.642009543329436,53.66937555267495,271,2015,0.0297,0.1205,0.0373
2015-09-29,41.609056546595866,24.164477299413598,53.66937555267495,272,2015,0.028,0.139,0.0341
2015-09-30,46.225516364868966,23.34195395664617,53.66937555267495,273,2015,0.031,0.1305,0.0397
2015-10-01,44.74548440781322,23.682941651679098,53.66937555267495,274,2015,0.0356,0.123,0.042550000000000004
2015-10-02,39.58435937825274,23.391704915371612,51.546881623128186,275,2015,0.04845,0.08465,0.05865
2015-10-03,46.225516364868966,23.34195395664617,53.66937555267495,276,2015,0.0329,0.1273,0.0434
2015-10-04,46.225516364868966,32.42516483868835,53.66937555267495,277,2015,0.038,0.1876,0.0479
2015-10-05,45.325611115996054,24.57066853356194,53.66937555267495,278,2015,0.022350000000000002,0.12045,0.03295
2015-10-11,46.225516364868966,31.890228890767826,53.66937555267495,284,2015,0.0317,0.1613,0.04555
2015-10-12,44.981361209218115,25.78048957824638,53.66937555267495,285,2015,0.019000000000000003,0.08715,0.03275
2015-10-13,44.046152219778165,23.604796381555705,53.66937555267495,286,2015,0.03425,0.1719,0.04365
2015-10-14,42.370047959945026,24.006062203829497,53.66937555267495,287,2015,0.04245,0.13345,0.051500000000000004
2015-10-20,43.857773417483024,31.006412025957026,53.66937555267495,293,2015,0.05305,0.175,0.06155000000000001
2015-10-22,41.609056546595866,24.006062203829497,53.66937555267495,295,2015,0.05615,0.16815000000000002,0.056150000000000005
2015-10-26,27.15130742112521,12.902479126516917,33.44672724924662,299,2015,0.0229,0.018,0.0379
2015-11-04,45.669861022774,26.990310622930824,53.66937555267495,308,2015,0.0106,0.098,0.0181
2015-11-06,38.5145795550211,23.49973893433495,53.66937555267495,310,2015,0.057050000000000003,0.12655,0.0608
2015-11-20,38.51457955502109,23.441455874097056,53.66937555267495,324,2015,0.0444,0.1046,0.0466
2015-11-21,42.09222028889755,23.498244496892955,53.66937555267495,325,2015,0.05115,0.1473,0.053000000000000005
2015-11-23,42.41751242757678,23.421593664211557,53.66937555267495,327,2015,0.04655,0.1032,0.0514
2015-11-25,38.51457955502109,22.437782211201956,53.66937555267495,329,2015,0.05184999999999999,0.1257,0.05215
2015-11-26,38.5145795550211,22.407893462362008,53.66937555267495,330,2015,0.0397,0.0933,0.04095
2015-11-27,38.51457955502109,18.698406520627046,53.66937555267495,331,2015,0.030850000000000002,0.08685,0.03085
2015-11-28,38.5145795550211,23.391704915371612,53.66937555267495,332,2015,0.04335,0.1334,0.04795
2015-11-29,38.51457955502109,19.87297247214375,53.66937555267495,333,2015,0.025300000000000003,0.07730000000000001,0.02775
2015-12-01,38.51457955502109,20.680552780555622,53.66937555267495,335,2015,0.03585,0.10655,0.0387
2015-12-31,38.51457955502109,17.429146078190964,53.66937555267495,365,2015,0.052099999999999994,0.14455,0.0442
2016-01-01,41.37317974519097,21.703966266462434,53.66937555267495,1,2016,0.0411,0.12664999999999998,0.04455
2016-01-02,38.51457955502109,15.557150385403155,51.546881623128186,2,2016,0.03535,0.14,0.030399999999999996
2016-01-08,38.5145795550211,23.498244496892955,53.66937555267495,8,2016,0.0509,0.19505,0.05055
2016-01-10,38.51457955502109,16.21625399593963,53.66937555267495,10,2016,0.03325,0.1202,0.029750000000000002
2016-01-22,38.51457955502109,23.501233371776948,53.66937555267495,22,2016,0.0827,0.1925,0.0836
2016-01-25,45.94768869382148,22.39668574086275,53.66937555267495,25,2016,0.02985,0.14625,0.03795
2016-01-27,38.51457955502109,23.498244496892955,53.66937555267495,27,2016,0.0812,0.147,0.0776
2016-02-07,43.55569632857056,29.98299854005021,53.66937555267495,38,2016,0.04055,0.12,0.04865
2016-02-08,47.411164733494495,38.51457955502109,53.66937555267495,39,2016,0.035949999999999996,0.0852,0.052849999999999994
2016-02-09,45.669861022774,36.02991360886984,53.66937555267495,40,2016,0.0507,0.1639,0.0626
2016-02-25,47.99265892429511,38.51457955502109,53.66937555267495,56,2016,0.0428,0.0957,0.0622
2016-03-03,46.225516364868966,24.64816835498587,53.66937555267495,63,2016,0.0263,0.2194,0.0422
2016-03-17,44.851180288204866,31.054952973222314,53.66937555267495,77,2016,0.0253,0.0701,0.042800000000000005
2016-03-19,46.225516364868966,38.51457955502109,53.66937555267495,79,2016,0.035,0.1093,0.0563
2016-03-29,45.669861022774,26.903475053490443,53.66937555267495,89,2016,0.0185,0.1235,0.0364
2016-03-30,46.086602529345214,31.054952973222314,53.66937555267495,90,2016,0.0211,0.10039999999999999,0.0408
2016-03-31,47.43541415135947,29.443866106264082,51.546881623128186,91,2016,0.025500000000000002,0.0539,0.04655
2016-04-01,45.94768869382148,32.75244508897596,53.66937555267495,92,2016,0.022,0.08595,0.043149999999999994
2016-04-02,46.225516364868966,38.39274183214868,53.66937555267495,93,2016,0.033,0.0857,0.0538
2016-04-06,46.225516364868966,35.119595323513806,53.66937555267495,97,2016,0.0292,0.1167,0.0493
2016-04-07,45.669861022774,26.946892838210633,51.43517141630994,98,2016,0.017550000000000003,0.07535,0.0344
2016-04-08,45.94768869382148,25.37922375597259,53.66937555267495,99,2016,0.02055,0.10875,0.037200000000000004
2016-04-09,46.225516364868966,38.51457955502109,53.66937555267495,100,2016,0.042,0.2026,0.055
2016-04-10,44.9813612092181,26.535487969523896,51.43517141630994,101,2016,0.019950000000000002,0.0723,0.04
2016-04-11,46.225516364868966,28.246963187070385,53.66937555267495,102,2016,0.02825,0.10685,0.0474
2016-04-16,45.669861022774,26.990310622930824,53.66937555267495,107,2016,0.0198,0.1032,0.0325
2016-04-17,44.981361209218115,25.383803280432026,53.66937555267495,108,2016,0.022949999999999998,0.08560000000000001,0.03775
2016-04-18,46.225516364868966,30.350042029941335,53.66937555267495,109,2016,0.034600000000000006,0.14565,0.04585
2016-04-19,43.73720605356726,26.990310622930824,51.546881623128186,110,2016,0.017,0.052250000000000005,0.0309
2016-04-20,46.225516364868966,21.451417525079332,53.66937555267495,111,2016,0.0277,0.1095,0.0421
2016-04-30,45.186697280472316,25.78048957824638,53.66937555267495,121,2016,0.019200000000000002,0.1026,0.0295
2016-05-01,44.22036979586895,26.990310622930824,53.66937555267495,122,2016,0.0155,0.08660000000000001,0.0264
2016-05-02,44.22036979586895,26.990310622930824,53.66937555267495,123,2016,0.01455,0.07915,0.0246
2016-05-07,46.225516364868966,30.815940366137653,53.66937555267495,128,2016,0.0363,0.1479,0.0473
2016-05-09,44.70353353817063,26.87753707374786,53.66937555267495,130,2016,0.02015,0.1399,0.0295
2016-05-10,45.669861022774,26.990310622930824,53.66937555267495,131,2016,0.0184,0.1438,0.0314
2016-05-11,44.57335261715738,26.990310622930824,51.43517141630994,132,2016,0.0131,0.076,0.0233
2016-05-12,44.70353353817063,26.87753707374786,53.66937555267495,133,2016,0.0194,0.0841,0.0271
2016-05-17,44.70353353817063,26.87753707374786,53.66937555267495,138,2016,0.0177,0.1022,0.0269
2016-05-18,43.73720605356726,26.990310622930824,53.66937555267495,139,2016,0.0164,0.0745,0.0267
2016-05-28,45.94768869382148,25.417973666684556,53.66937555267495,149,2016,0.02085,0.08115,0.0333
2016-05-29,46.225516364868966,21.37433105062696,53.66937555267495,150,2016,0.0271,0.17,0.0449
2016-05-30,43.58269683314799,32.88610063552451,53.66937555267495,151,2016,0.038099999999999995,0.1334,0.0542
2016-05-31,46.225516364868966,38.51457955502109,53.66937555267495,152,2016,0.03605,0.1498,0.053750000000000006
2016-06-03,45.94768869382148,26.189013286158897,53.66937555267495,155,2016,0.0216,0.08775,0.03705
2016-06-04,46.225516364868966,21.451417525079332,53.66937555267495,156,2016,0.0286,0.1115,0.0426
2016-06-05,44.981361209218115,26.12804698710798,53.66937555267495,157,2016,0.0232,0.08895,0.03905
2016-06-06,45.4645249515198,27.210065702721728,53.66937555267495,158,2016,0.027,0.1179,0.04
2016-06-07,46.225516364868966,38.51457955502109,53.66937555267495,159,2016,0.0431,0.2019,0.05935
2016-06-12,44.57335261715738,26.93392384833934,53.66937555267495,164,2016,0.0165,0.07935,0.02655
2016-06-20,45.4645249515198,26.535487969523896,53.66937555267495,172,2016,0.01685,0.09335,0.0322
2016-06-21,44.70353353817063,26.990310622930824,51.43517141630994,173,2016,0.0157,0.091,0.0282
2016-06-22,46.225516364868966,26.84734311767412,53.66937555267495,174,2016,0.0293,0.10575,0.0402
2016-06-25,45.947688693821476,23.727498183371964,53.66937555267495,177,2016,0.02155,0.12745,0.03855
2016-06-26,42.09222028889755,23.27987689869989,53.66937555267495,178,2016,0.024050000000000002,0.09795000000000001,0.0366
2016-06-27,44.981361209218115,25.37922375597259,53.66937555267495,179,2016,0.017849999999999998,0.12385,0.0332
2016-06-28,44.981361209218115,26.535487969523896,53.66937555267495,180,2016,0.01935,0.10285,0.0338
2016-06-29,44.981361209218115,26.189013286158897,53.66937555267495,181,2016,0.02045,0.0804,0.0363
2016-06-30,45.80877485829774,26.990310622930824,53.66937555267495,182,2016,0.0165,0.09605,0.031100000000000003
2016-07-02,45.669861022774,23.727498183371964,53.66937555267495,184,2016,0.0204,0.0993,0.038349999999999995
2016-07-03,45.94768869382148,32.75244508897596,53.66937555267495,185,2016,0.0302,0.15705,0.04475
2016-07-04,45.94768869382148,26.189013286158897,53.66937555267495,186,2016,0.018349999999999998,0.09455,0.03325
2016-07-05,44.981361209218115,26.535487969523896,51.43517141630994,187,2016,0.0194,0.08205,0.03415
2016-07-11,46.225516364868966,25.387715949386973,53.66937555267495,193,2016,0.0236,0.1944,0.0419
2016-07-13,45.94768869382148,26.189013286158897,53.66937555267495,195,2016,0.0187,0.13774999999999998,0.03375
2016-07-14,45.94768869382148,26.189013286158897,51.43517141630994,196,2016,0.0202,0.12475,0.037
2016-07-15,45.46452495151979,25.32283698138111,53.66937555267495,197,2016,0.022600000000000002,0.08765,0.038400000000000004
2016-07-16,45.947688693821476,25.37922375597259,53.66937555267495,198,2016,0.016399999999999998,0.09085,0.0312
2016-07-17,42.09222028889755,29.94590992795817,53.66937555267495,199,2016,0.0312,0.14075000000000001,0.04495
2016-07-20,46.225516364868966,26.189013286158897,53.66937555267495,202,2016,0.0171,0.1205,0.030100000000000002
2016-07-21,44.70353353817063,24.182320836778892,53.66937555267495,203,2016,0.01845,0.1108,0.0323
2016-07-22,46.225516364868966,23.768136889014354,53.66937555267495,204,2016,0.0262,0.1112,0.0404
2016-07-23,44.98136120921811,26.93392384833934,51.43517141630994,205,2016,0.017750000000000002,0.08655,0.031100000000000003
2016-07-24,42.09222028889755,25.34933012077392,53.66937555267495,206,2016,0.032,0.0848,0.04145
2016-07-25,46.225516364868966,25.387715949386973,53.66937555267495,207,2016,0.02595,0.14975,0.043
2016-07-26,37.997867312966946,19.909688036031913,49.05353371681412,208,2016,0.0344,0.09724999999999999,0.044950000000000004
2016-07-27,46.22551636486895,25.32283698138111,53.66937555267495,209,2016,0.023100000000000002,0.10125,0.0369
2016-07-28,44.70353353817063,26.990310622930824,51.43517141630994,210,2016,0.01575,0.09605,0.02905
2016-07-29,45.94768869382148,25.37922375597259,53.66937555267495,211,2016,0.019,0.0861,0.0292
2016-07-30,44.70353353817063,26.990310622930824,53.66937555267495,212,2016,0.01935,0.0749,0.032350000000000004
2016-07-31,45.4645249515198,25.44019005502351,53.66937555267495,213,2016,0.02065,0.1117,0.0334
2016-08-01,44.57335261715738,26.990310622930824,51.43517141630994,214,2016,0.016050000000000002,0.07885,0.0286
2016-08-03,46.22551636486896,23.727498183371964,53.66937555267495,216,2016,0.0229,0.1439,0.037849999999999995
2016-08-04,45.186697280472316,26.990310622930824,53.66937555267495,217,2016,0.01745,0.11680000000000001,0.0287
2016-08-05,44.981361209218115,26.535487969523896,53.66937555267495,218,2016,0.019,0.08365,0.033549999999999996
2016-08-06,43.96000795384245,25.78048957824638,53.66937555267495,219,2016,0.0203,0.10515,0.031849999999999996
2016-08-07,45.669861022774,21.37433105062696,53.66937555267495,220,2016,0.0236,0.054,0.0376
2016-08-10,46.225516364868966,24.92440110256566,53.66937555267495,223,2016,0.024399999999999998,0.131,0.03905
2016-08-11,41.609056546595866,22.240178284796926,53.66937555267495,224,2016,0.0254,0.1142,0.0319
2016-08-12,45.94768869382148,24.985367401616582,53.66937555267495,225,2016,0.0224,0.1222,0.0393
2016-08-13,38.5145795550211,21.451417525079332,53.66937555267495,226,2016,0.0322,0.0653,0.0426
2016-08-14,45.94768869382148,24.957112377532447,53.66937555267495,227,2016,0.02045,0.1128,0.0337
2016-08-15,45.80877485829774,26.990310622930824,53.66937555267495,228,2016,0.0173,0.12140000000000001,0.03255
2016-08-16,44.70353353817063,26.990310622930824,53.66937555267495,229,2016,0.01795,0.10125,0.03165
2016-08-17,45.94768869382148,26.990310622930824,53.66937555267495,230,2016,0.01795,0.08695,0.0329
2016-08-18,45.669861022774,26.990310622930824,53.66937555267495,231,2016,0.01705,0.0986,0.02955
2016-08-19,47.10908764458203,38.51457955502109,53.66937555267495,232,2016,0.042499999999999996,0.15100000000000002,0.05565
2016-08-20,44.22036979586895,26.990310622930824,53.66937555267495,233,2016,0.01845,0.0576,0.0315
2016-08-21,45.4645249515198,23.447598535427105,53.66937555267495,234,2016,0.02515,0.11549999999999999,0.038599999999999995
2016-08-22,47.99265892429511,30.127305442449984,53.66937555267495,235,2016,0.0336,0.0884,0.0453
2016-08-23,45.94768869382148,23.44999932948137,53.66937555267495,236,2016,0.01915,0.09225,0.03055
2016-08-24,44.70353353817063,26.990310622930824,51.43517141630994,237,2016,0.01725,0.0989,0.030449999999999998
2016-08-25,44.70353353817063,26.990310622930824,53.66937555267495,238,2016,0.01955,0.0978,0.032549999999999996
2016-08-26,46.225516364868966,19.90488644792339,53.66937555267495,239,2016,0.0304,0.1426,0.0448
2016-08-27,44.57335261715738,26.93392384833934,53.66937555267495,240,2016,0.01985,0.08605,0.0312
2016-08-28,44.72099936719161,26.108985938655707,53.66937555267495,241,2016,0.0158,0.10685,0.0281
2016-08-29,44.70353353817063,26.990310622930824,53.66937555267495,242,2016,0.0162,0.073,0.0278
2016-08-30,46.225516364868966,30.79377379362445,53.66937555267495,243,2016,0.0334,0.1133,0.0461
2016-08-31,43.21648236951426,26.990310622930824,53.66937555267495,244,2016,0.0193,0.0567,0.0316
2016-09-05,44.98136120921811,26.990310622930824,53.66937555267495,249,2016,0.0125,0.0989,0.02435
2016-09-07,43.476844211540765,26.990310622930824,53.66937555267495,251,2016,0.0118,0.0465,0.0203
2016-09-08,45.669861022774,26.990310622930824,53.66937555267495,252,2016,0.01435,0.1083,0.0242
2016-09-09,44.22036979586895,26.990310622930824,51.43517141630994,253,2016,0.014499999999999999,0.06825,0.0271
2016-09-10,44.22036979586895,26.93392384833934,51.43517141630994,254,2016,0.0155,0.07755000000000001,0.025849999999999998
2016-09-11,46.086602529345214,24.63163483261286,53.66937555267495,255,2016,0.02435,0.1298,0.03805
2016-09-12,43.476844211540765,25.830240536971825,53.66937555267495,256,2016,0.0212,0.05764999999999999,0.030600000000000002
2016-09-13,46.225516364868966,22.571233969820657,53.66937555267495,257,2016,0.02525,0.15075,0.03755
2016-09-14,44.70353353817063,26.990310622930824,53.66937555267495,258,2016,0.01645,0.08449999999999999,0.028200000000000003
2016-09-15,44.851180288204866,25.109745515197012,53.66937555267495,259,2016,0.02495,0.086,0.0349
2016-09-16,46.225516364868966,19.909688036031913,53.66937555267495,260,2016,0.0257,0.1253,0.0375
2016-09-20,45.4645249515198,24.979192241474458,53.66937555267495,264,2016,0.023649999999999997,0.13165,0.0374
2016-09-21,43.21648236951426,26.990310622930824,47.919880964488705,265,2016,0.012,0.039,0.024550000000000002
2016-09-24,44.84244737369437,25.78048957824638,53.66937555267495,268,2016,0.017075,0.07955000000000001,0.02685
2016-09-25,45.186697280472316,26.990310622930824,51.43517141630994,269,2016,0.012549999999999999,0.08125,0.0232
2016-09-26,43.607025132554014,26.990310622930824,53.66937555267495,270,2016,0.01475,0.06935,0.023899999999999998
2016-09-27,45.4645249515198,24.22086407400508,53.66937555267495,271,2016,0.024050000000000002,0.14475,0.03655
2016-09-28,44.70353353817063,26.990310622930824,53.66937555267495,272,2016,0.014450000000000001,0.0879,0.026500000000000003
2016-09-30,43.607025132554014,26.87753707374786,53.66937555267495,274,2016,0.0201,0.07350000000000001,0.0293
2016-10-11,44.22036979586895,26.93392384833934,51.43517141630994,285,2016,0.01455,0.07555,0.02215
2016-10-12,44.57335261715738,25.7241028036549,53.66937555267495,286,2016,0.022,0.0737,0.032100000000000004
2016-10-22,45.4645249515198,25.37258794010655,53.66937555267495,296,2016,0.0274,0.1428,0.034949999999999995
2016-10-28,42.370047959945026,21.664570907051008,53.66937555267495,302,2016,0.0302,0.13215,0.0358
2016-11-04,38.5145795550211,21.52157785709311,53.66937555267495,309,2016,0.0448,0.1085,0.0505
2016-11-08,40.86553096226768,22.084868279104434,53.66937555267495,313,2016,0.019250000000000003,0.07869999999999999,0.024
